'Tripoli', 'ISS025-E-16972', 31.8, 17.6, 32.8955292, 13.1787929, 31.8, 17.6, 'NIKON D3S S/N: 2007934', '20101109', '191923', 185.0, 277.0, -44.0, '1/10', '2.8', '20319', '0.0', 0.0, 0.0, 'http://eol.jsc.nasa.gov/scripts/sseop/photo.pl?mission=ISS025&roll=E&frame=16972'
'Rio de Janeiro', 'ISS025-E-17644', -25.3, -46.0, -22.9112163, -43.2093781, -25.3, -46.0, 'NIKON D2Xs S/N: 6027261', '20101118', '231353', 188.0, 235.0, -21.0, '1/10', '2.8', 'Hi 1000', '0.0', 0.0, 0.0, 'http://eol.jsc.nasa.gov/scripts/sseop/photo.pl?mission=ISS025&roll=E&frame=17644'
'Sau paulo', 'ISS025-E-17650', -26.1, -45.0, -22.01543115, -51.6096158, -26.1, -45.2, 'NIKON D2Xs S/N: 6027261', '20101118', '231410', 188.0, 234.0, -21.0, '1/10', '2.8', 'Hi 1000', '0.0', 0.0, 0.0, 'http://eol.jsc.nasa.gov/scripts/sseop/photo.pl?mission=ISS025&roll=E&frame=17650'
'Espa\xc3\xb1a', 'ISS025-E-9374', 50.5, -0.3, 40.0028028, -4.003104, 50.5, -0.3, 'NIKON D3S S/N: 2007934', '20101026', '205938', 185.0, 303.0, -39.0, '1/15', '2.8', '12800', '0.0', 0.0, 0.0, 'http://eol.jsc.nasa.gov/scripts/sseop/photo.pl?mission=ISS025&roll=E&frame=9374'
'BANGKOK', 'ISS026-E-10071', 13.7, 100.0, 13.5859271, 100.416084040605, 13.5, 110.5, 'NIKON D3S S/N: 2007934', '20101213', '140218', 186.0, 249.0, -53.0, '1/15', '2.8', '12800', '0.0', 1.0, 0.0, 'http://eol.jsc.nasa.gov/scripts/sseop/photo.pl?mission=ISS026&roll=E&frame=10071'
'Nilo', 'ISS026-E-10085', 29.5, 31.5, 25.657346, 32.6177068, 33.2, 35.8, 'NIKON D3S S/N: 2007934', '20101213', '201459', 185.0, 296.0, -71.0, '1/15', '2.8', '12800', '0.0', 1.0, 0.0, 'http://eol.jsc.nasa.gov/scripts/sseop/photo.pl?mission=ISS026&roll=E&frame=10085'
'MIAMI', 'ISS026-E-10788', 26.1, -80.0, 25.7742658, -80.1936589, 26.1, -89.9, 'NIKON D3S S/N: 2007934', '20101218', '022038', 184.0, 261.0, -41.0, '1/15', '2.8', '12800', '0.0', 1.0, 0.0, 'http://eol.jsc.nasa.gov/scripts/sseop/photo.pl?mission=ISS026&roll=E&frame=10788'
'Camden, Philadelphia', 'ISS026-E-10853', 39.9, -75.0, 36.2598808, -76.0471478, 38.4, -75.2, 'NIKON D3S S/N: 2007934', '20101218', '022513', 184.0, 283.0, -54.0, '1/15', '2.8', '12800', '0.0', 1.0, 0.0, 'http://eol.jsc.nasa.gov/scripts/sseop/photo.pl?mission=ISS026&roll=E&frame=10853'
'New york', 'ISS026-E-10875', 40.8, -74.0, 40.7305991, -73.9865812, 40.0, -72.6, 'NIKON D3S S/N: 2007934', '20101218', '022554', 184.0, 288.0, -56.0, '1/15', '2.8', '12800', '0.0', 1.0, 0.0, 'http://eol.jsc.nasa.gov/scripts/sseop/photo.pl?mission=ISS026&roll=E&frame=10875'
'Lago di Ginevra.', 'ISS026-E-10948', 46.4, 6.5, 46.21796555, 6.10578053946348, 47.3, 4.1, 'NIKON D3S S/N: 2007934', '20101218', '024009', 186.0, 72.0, -47.0, '1/15', '2.8', '12800', '0.0', 1.0, 0.0, 'http://eol.jsc.nasa.gov/scripts/sseop/photo.pl?mission=ISS026&roll=E&frame=10948'
'Padova', 'ISS026-E-10976', 45.4, 11.9, 45.4098919, 11.8829915, 45.1, 10.0, 'NIKON D3S S/N: 2007934', '20101218', '024123', 186.0, 80.0, -43.0, '1/15', '2.8', '12800', '0.0', 1.0, 0.0, 'http://eol.jsc.nasa.gov/scripts/sseop/photo.pl?mission=ISS026&roll=E&frame=10976'
'Cairo', 'ISS026-E-11010', 30.0, 31.3, 30.0488185, 31.2436663, 33.1, 30.0, 'NIKON D3S S/N: 2007934', '20101218', '024633', 188.0, 102.0, -27.0, '1/15', '2.8', '12800', '0.0', 1.0, 0.0, 'http://eol.jsc.nasa.gov/scripts/sseop/photo.pl?mission=ISS026&roll=E&frame=11010'
'Cairo', 'ISS026-E-11016', 30.0, 31.3, 30.0488185, 31.2436663, 32.4, 30.8, 'NIKON D3S S/N: 2007934', '20101218', '024648', 188.0, 103.0, -26.0, '1/15', '2.8', '12800', '0.0', 1.0, 0.0, 'http://eol.jsc.nasa.gov/scripts/sseop/photo.pl?mission=ISS026&roll=E&frame=11016'
'New york', 'ISS026-E-11598', 38.7, -72.0, 40.7305991, -73.9865812, 38.7, -72.4, 'NIKON D3S S/N: 2007934', '20101222', '072028', 187.0, 76.0, -54.0, '1/15', '2.8', '12800', '0.0', 0.0, 0.0, 'http://eol.jsc.nasa.gov/scripts/sseop/photo.pl?mission=ISS026&roll=E&frame=11598'
'Chicago', 'ISS026-E-12292', 40.8, -88.0, 41.8756208, -87.6243706, 40.8, -88.1, 'NIKON D3S S/N: 2007934', '20101223', '074340', 187.0, 62.0, -61.0, '1/20', '2.8', '12800', '0.0', 0.0, 0.0, 'http://eol.jsc.nasa.gov/scripts/sseop/photo.pl?mission=ISS026&roll=E&frame=12292'
'New york', 'ISS026-E-12491', 40.7, -74.0, 40.7305991, -73.9865812, 39.3, -74.6, 'NIKON D3S S/N: 2007934', '20101224', '063721', 187.0, 61.0, -64.0, '1/15', '2.8', '12800', '0.0', 1.0, 0.0, 'http://eol.jsc.nasa.gov/scripts/sseop/photo.pl?mission=ISS026&roll=E&frame=12491'
'Acapulco', 'ISS026-E-13687', 14.9, -99.0, 16.8602906, -99.8768321, 14.9, -99.5, 'NIKON D3S S/N: 2007934', '20101230', '074128', 189.0, 122.0, -73.0, '1/15', '2.8', '12800', '0.0', 0.0, 0.0, 'http://eol.jsc.nasa.gov/scripts/sseop/photo.pl?mission=ISS026&roll=E&frame=13687'
'ANTWERP', 'ISS026-E-13692', 51.0, 4.5, 51.2212016, 4.3996325, 51.7, 6.1, 'NIKON D3S S/N: 2007934', '20101230', '193630', 185.0, 278.0, -36.0, '1/15', '2.8', '12800', '0.0', 1.0, 0.0, 'http://eol.jsc.nasa.gov/scripts/sseop/photo.pl?mission=ISS026&roll=E&frame=13692'
'BELGIUM', 'ISS026-E-13695', 51.5, 5.0, 50.6407351, 4.66696, 51.6, 7.4, 'NIKON D3S S/N: 2007934', '20101230', '193643', 185.0, 279.0, -37.0, '1/15', '2.8', '12800', '0.0', 1.0, 0.0, 'http://eol.jsc.nasa.gov/scripts/sseop/photo.pl?mission=ISS026&roll=E&frame=13695'
' \xce\x95\xce\xbb\xce\xbb\xce\xac\xce\xb4\xce\xb1', 'ISS026-E-13778', 39.4, 25.1, 0.0, 0.0, 39.4, 25.1, 'NIKON D3S S/N: 2007934', '20101230', '211623', 186.0, 314.0, -69.0, '1/15', '2.8', '12800', '0.0', 0.0, 0.0, 'http://eol.jsc.nasa.gov/scripts/sseop/photo.pl?mission=ISS026&roll=E&frame=13778'
'Paris', 'ISS026-E-14546', 51.0, 0.3, 48.8565056, 2.3521334, 51.0, 0.3, 'NIKON D3S S/N: 2007934', '20110102', '191923', 185.0, 269.0, -29.0, '1/15', '2.8', '12800', '0.0', 0.0, 0.0, 'http://eol.jsc.nasa.gov/scripts/sseop/photo.pl?mission=ISS026&roll=E&frame=14546'
'Chipre', 'ISS026-E-14590', 40.8, 32.4, 35.1758113, 33.1383225700226, 40.8, 32.4, 'NIKON D3S S/N: 2007934', '20110102', '192549', 186.0, 288.0, -54.0, '1/15', '2.8', '12800', '0.0', 0.0, 0.0, 'http://eol.jsc.nasa.gov/scripts/sseop/photo.pl?mission=ISS026&roll=E&frame=14590'
'Chipre', 'ISS026-E-14591', 40.6, 32.7, 35.1758113, 33.1383225700226, 40.6, 32.7, 'NIKON D3S S/N: 2007934', '20110102', '192554', 186.0, 288.0, -54.0, '1/15', '2.8', '12800', '0.0', 0.0, 0.0, 'http://eol.jsc.nasa.gov/scripts/sseop/photo.pl?mission=ISS026&roll=E&frame=14591'
'Ankara', 'ISS026-E-14592', 39.9, 33.9, 39.9272237, 32.8520491, 39.9, 33.9, 'NIKON D3S S/N: 2007934', '20110102', '192612', 186.0, 289.0, -56.0, '1/15', '2.8', '12800', '0.0', 0.0, 0.0, 'http://eol.jsc.nasa.gov/scripts/sseop/photo.pl?mission=ISS026&roll=E&frame=14592'
'Ankara', 'ISS026-E-14599', 38.8, 35.7, 39.9272237, 32.8520491, 38.8, 35.7, 'NIKON D3S S/N: 2007934', '20110102', '192641', 186.0, 289.0, -57.0, '1/15', '2.8', '12800', '0.0', 0.0, 0.0, 'http://eol.jsc.nasa.gov/scripts/sseop/photo.pl?mission=ISS026&roll=E&frame=14599'
'Israel', 'ISS026-E-14600', 37.6, 37.6, 30.8760272, 35.0015196, 37.6, 37.6, 'NIKON D3S S/N: 2007934', '20110102', '192711', 186.0, 289.0, -59.0, '1/15', '2.8', '12800', '0.0', 0.0, 0.0, 'http://eol.jsc.nasa.gov/scripts/sseop/photo.pl?mission=ISS026&roll=E&frame=14600'
'Beirut', 'ISS026-E-14603', 37.0, 38.4, 33.8959203, 35.47843, 37.0, 38.4, 'NIKON D3S S/N: 2007934', '20110102', '192725', 186.0, 289.0, -60.0, '1/15', '2.8', '12800', '0.0', 0.0, 0.0, 'http://eol.jsc.nasa.gov/scripts/sseop/photo.pl?mission=ISS026&roll=E&frame=14603'
'Jerusalen', 'ISS026-E-14613', 35.2, 40.9, 31.7774287, 35.2247239, 35.2, 40.9, 'NIKON D3S S/N: 2007934', '20110102', '192808', 186.0, 289.0, -63.0, '1/15', '2.8', '12800', '0.0', 0.0, 0.0, 'http://eol.jsc.nasa.gov/scripts/sseop/photo.pl?mission=ISS026&roll=E&frame=14613'
' \xd8\xac\xd9\x85\xd9\x87\xd9\x88\xd8\xb1\xd9\x8a\xd8\xa9 \xd8\xa7\xd9\x84\xd8\xb9\xd8\xb1\xd8\xa7\xd9\x82', 'ISS026-E-14614', 34.2, 42.1, 0.0, 0.0, 34.2, 42.1, 'NIKON D3S S/N: 2007934', '20110102', '192830', 186.0, 288.0, -64.0, '1/15', '2.8', '12800', '0.0', 0.0, 0.0, 'http://eol.jsc.nasa.gov/scripts/sseop/photo.pl?mission=ISS026&roll=E&frame=14614'
' \xd8\xac\xd9\x85\xd9\x87\xd9\x88\xd8\xb1\xd9\x8a\xd8\xa9 \xd8\xa7\xd9\x84\xd8\xb9\xd8\xb1\xd8\xa7\xd9\x82', 'ISS026-E-14621', 30.9, 46.1, 0.0, 0.0, 30.9, 46.1, 'NIKON D3S S/N: 2007934', '20110102', '192945', 187.0, 286.0, -69.0, '1/15', '2.8', '12800', '0.0', 0.0, 0.0, 'http://eol.jsc.nasa.gov/scripts/sseop/photo.pl?mission=ISS026&roll=E&frame=14621'
'Bahein', 'ISS026-E-14637', 26.3, 50.9, 0.0, 0.0, 26.3, 50.9, 'NIKON D3S S/N: 2007934', '20110102', '193123', 187.0, 278.0, -74.0, '1/15', '2.8', '12800', '0.0', 0.0, 0.0, 'http://eol.jsc.nasa.gov/scripts/sseop/photo.pl?mission=ISS026&roll=E&frame=14637'
'Doha', 'ISS026-E-14640', 25.6, 51.5, 25.2856329, 51.5264162, 25.6, 51.5, 'NIKON D3S S/N: 2007934', '20110102', '193137', 187.0, 276.0, -75.0, '1/15', '2.8', '12800', '0.0', 0.0, 0.0, 'http://eol.jsc.nasa.gov/scripts/sseop/photo.pl?mission=ISS026&roll=E&frame=14640'
'Abudabi', 'ISS026-E-14647', 21.6, 55.2, 24.4747961, 54.3705762, 21.6, 55.2, 'NIKON D3S S/N: 2007934', '20110102', '193300', 188.0, 261.0, -78.0, '1/15', '2.8', '12800', '0.0', 0.0, 0.0, 'http://eol.jsc.nasa.gov/scripts/sseop/photo.pl?mission=ISS026&roll=E&frame=14647'
'JOHOR', 'ISS026-E-14694', 1.4, 103.8, 2.0119217, 103.446608, 2.1, 104.3, 'NIKON D3S S/N: 2007934', '20110103', '170030', 190.0, 184.0, -69.0, '1/15', '2.8', '12800', '0.0', 1.0, 0.0, 'http://eol.jsc.nasa.gov/scripts/sseop/photo.pl?mission=ISS026&roll=E&frame=14694'
'Espa\xc3\xb1a', 'ISS026-E-14781', 42.0, -6.5, 40.0028028, -4.003104, 42.3, -6.0, 'NIKON D3S S/N: 2007934', '20110103', '212047', 185.0, 281.0, -47.0, '1/15', '2.8', '12800', '0.0', 1.0, 0.0, 'http://eol.jsc.nasa.gov/scripts/sseop/photo.pl?mission=ISS026&roll=E&frame=14781'
'Cadiz', 'ISS026-E-14791', 36.0, -5.4, 36.5216471, -6.2826008, 40.3, -2.3, 'NIKON D3S S/N: 2007934', '20110103', '212141', 185.0, 282.0, -50.0, '1/15', '2.8', '12800', '0.0', 1.0, 0.0, 'http://eol.jsc.nasa.gov/scripts/sseop/photo.pl?mission=ISS026&roll=E&frame=14791'
'Cadiz', 'ISS026-E-14795', 36.1, -5.4, 36.5216471, -6.2826008, 40.2, -2.0, 'NIKON D3S S/N: 2007934', '20110103', '212145', 185.0, 282.0, -50.0, '1/15', '2.8', '12800', '0.0', 1.0, 0.0, 'http://eol.jsc.nasa.gov/scripts/sseop/photo.pl?mission=ISS026&roll=E&frame=14795'
'VALENCIA', 'ISS026-E-14796', 39.5, -0.4, 39.55773285, -0.299777427158372, 39.6, -1.1, 'NIKON D3S S/N: 2007934', '20110103', '212200', 185.0, 283.0, -51.0, '1/15', '2.8', '12800', '0.0', 1.0, 0.0, 'http://eol.jsc.nasa.gov/scripts/sseop/photo.pl?mission=ISS026&roll=E&frame=14796'
'Ibiza', 'ISS026-E-14803', 39.0, 1.4, 38.97430265, 1.41970251585207, 38.8, 0.2, 'NIKON D3S S/N: 2007934', '20110103', '212220', 185.0, 283.0, -52.0, '1/15', '2.8', '12800', '0.0', 1.0, 0.0, 'http://eol.jsc.nasa.gov/scripts/sseop/photo.pl?mission=ISS026&roll=E&frame=14803'
'Baleares', 'ISS026-E-14810', 40.5, 9.5, -40.5642072, -73.1777225, 36.9, 3.1, 'NIKON D3S S/N: 2007934', '20110103', '212307', 186.0, 283.0, -55.0, '1/15', '2.8', '12800', '0.0', 1.0, 0.0, 'http://eol.jsc.nasa.gov/scripts/sseop/photo.pl?mission=ISS026&roll=E&frame=14810'
'Tripoli', 'ISS026-E-14822', 32.8, 13.1, 32.8955292, 13.1787929, 31.9, 9.4, 'NIKON D3S S/N: 2007934', '20110103', '212501', 186.0, 281.0, -62.0, '1/15', '2.8', '12800', '0.0', 1.0, 0.0, 'http://eol.jsc.nasa.gov/scripts/sseop/photo.pl?mission=ISS026&roll=E&frame=14822'
'WESTERN', 'ISS026-E-14994', 40.0, 8.5, 2.2704697, 31.5377386230041, 41.1, 7.2, 'NIKON D3S S/N: 2007934', '20110104', '201403', 185.0, 277.0, -44.0, '1/15', '3.2', '12800', '0.0', 1.0, 0.0, 'http://eol.jsc.nasa.gov/scripts/sseop/photo.pl?mission=ISS026&roll=E&frame=14994'
'Cerde\xc3\xb1a', 'ISS026-E-14998', 40.0, 8.5, 40.0907873, 9.0367476, 40.8, 7.8, 'NIKON D3S S/N: 2007934', '20110104', '201411', 185.0, 278.0, -45.0, '1/15', '3.2', '12800', '0.0', 1.0, 0.0, 'http://eol.jsc.nasa.gov/scripts/sseop/photo.pl?mission=ISS026&roll=E&frame=14998'
'Sicilia', 'ISS026-E-15002', 37.5, 13.5, 37.587794, 14.155048, 37.8, 12.7, 'NIKON D3S S/N: 2007934', '20110104', '201528', 186.0, 278.0, -49.0, '1/15', '3.2', '12800', '0.0', 1.0, 0.0, 'http://eol.jsc.nasa.gov/scripts/sseop/photo.pl?mission=ISS026&roll=E&frame=15002'
'Malta and Gozo.', 'ISS026-E-15011', 35.9, 14.5, 36.0467905, 14.2580902244861, 35.1, 16.5, 'NIKON D3S S/N: 2007934', '20110104', '201633', 186.0, 278.0, -53.0, '1/15', '3.2', '12800', '0.0', 1.0, 0.0, 'http://eol.jsc.nasa.gov/scripts/sseop/photo.pl?mission=ISS026&roll=E&frame=15011'
'Benghazi in Libya', 'ISS026-E-15015', 32.1, 20.1, 32.1170043, 20.0669846, 32.9, 19.2, 'NIKON D3S S/N: 2007934', '20110104', '201722', 186.0, 277.0, -55.0, '1/15', '3.2', '12800', '0.0', 1.0, 0.0, 'http://eol.jsc.nasa.gov/scripts/sseop/photo.pl?mission=ISS026&roll=E&frame=15015'
'Tenerife', 'ISS026-E-15243', 28.4, -16.0, 28.2935724, -16.6218483519602, 31.5, -14.6, 'NIKON D3S S/N: 2007934', '20110105', '221333', 186.0, 272.0, -51.0, '1/15', '3.2', '12800', '0.0', 1.0, 0.0, 'http://eol.jsc.nasa.gov/scripts/sseop/photo.pl?mission=ISS026&roll=E&frame=15243'
'Gran Canaria', 'ISS026-E-15248', 28.0, -15.0, 27.95798955, -15.6062452589725, 31.1, -14.2, 'NIKON D3S S/N: 2007934', '20110105', '221341', 186.0, 272.0, -52.0, '1/15', '3.2', '12800', '0.0', 1.0, 0.0, 'http://eol.jsc.nasa.gov/scripts/sseop/photo.pl?mission=ISS026&roll=E&frame=15248'
'NORTHERN', 'ISS026-E-15259', 28.3, -16.0, 9.2713355, 80.2553595454803, 26.1, -8.9, 'NIKON D3S S/N: 2007934', '20110105', '221529', 187.0, 268.0, -57.0, '1/15', '3.2', '12800', '0.0', 1.0, 0.0, 'http://eol.jsc.nasa.gov/scripts/sseop/photo.pl?mission=ISS026&roll=E&frame=15259'
'Rabat', 'ISS026-E-15817', 34.0, -6.8, 34.0223602, -6.8390357, 33.6, -6.1, 'NIKON D3S S/N: 2007934', '20110106', '210525', 186.0, 270.0, -44.0, '1/15', '9.0', '12800', '0.0', 1.0, 0.0, 'http://eol.jsc.nasa.gov/scripts/sseop/photo.pl?mission=ISS026&roll=E&frame=15817'
'Casablanca', 'ISS026-E-15817', 34.0, -6.8, 33.596439, -7.6179071, 33.6, -6.1, 'NIKON D3S S/N: 2007934', '20110106', '210525', 186.0, 270.0, -44.0, '1/15', '9.0', '12800', '0.0', 1.0, 0.0, 'http://eol.jsc.nasa.gov/scripts/sseop/photo.pl?mission=ISS026&roll=E&frame=15817'
'BRASILIA', 'ISS026-E-16368', -15.8, -47.0, -8.4666145, -51.3333976, -17.6, -46.5, 'NIKON D3S S/N: 2007934', '20110108', '022108', 191.0, 198.0, -48.0, '1/15', '2.8', '12800', '0.0', 1.0, 0.0, 'http://eol.jsc.nasa.gov/scripts/sseop/photo.pl?mission=ISS026&roll=E&frame=16368'
'Rio de Janeiro', 'ISS026-E-16386', -22.9, -43.0, -22.9112163, -43.2093781, -22.7, -42.2, 'NIKON D3S S/N: 2007934', '20110108', '022250', 191.0, 191.0, -44.0, '1/15', '2.8', '12800', '0.0', 1.0, 0.0, 'http://eol.jsc.nasa.gov/scripts/sseop/photo.pl?mission=ISS026&roll=E&frame=16386'
'CANCUN', 'ISS026-E-16444', 21.1, -87.0, 21.1708906, -86.8403165, 20.3, -87.0, 'NIKON D3S S/N: 2007934', '20110109', '023252', 187.0, 258.0, -43.0, '1/15', '2.8', '12800', '0.0', 1.0, 0.0, 'http://eol.jsc.nasa.gov/scripts/sseop/photo.pl?mission=ISS026&roll=E&frame=16444'
'TOKYO', 'ISS026-E-16518', 35.5, 139.0, 35.6823815, 139.7530053, 36.9, 138.9, 'NIKON D3S S/N: 2007934', '20110109', '100424', 185.0, 262.0, -27.0, '1/15', '9.0', '12800', '0.0', 1.0, 0.0, 'http://eol.jsc.nasa.gov/scripts/sseop/photo.pl?mission=ISS026&roll=E&frame=16518'
'CAGLIARI', 'ISS026-E-16814', 39.1, 9.1, 39.2225376, 9.1169358, 37.4, 9.7, 'NIKON D3S S/N: 2007934', '20110110', '180549', 185.0, 257.0, -20.0, '1/15', '9.0', '12800', '0.0', 1.0, 0.0, 'http://eol.jsc.nasa.gov/scripts/sseop/photo.pl?mission=ISS026&roll=E&frame=16814'
'ZLITAN', 'ISS026-E-16847', 32.5, 14.5, 32.4675618, 14.5656401, 32.6, 16.0, 'NIKON D3S S/N: 2007934', '20110110', '180740', 186.0, 259.0, -25.0, '1/15', '9.0', '12800', '0.0', 1.0, 0.0, 'http://eol.jsc.nasa.gov/scripts/sseop/photo.pl?mission=ISS026&roll=E&frame=16847'
'MISRATAH', 'ISS026-E-16855', 32.2, 15.1, 31.4667675, 14.4927999, 31.9, 16.8, 'NIKON D3S S/N: 2007934', '20110110', '180756', 186.0, 259.0, -25.0, '1/15', '9.0', '12800', '0.0', 1.0, 0.0, 'http://eol.jsc.nasa.gov/scripts/sseop/photo.pl?mission=ISS026&roll=E&frame=16855'
'Khartoum', 'ISS026-E-16858', 15.6, 32.5, 15.5933247, 32.5356502, 15.2, 32.3, 'NIKON D3S S/N: 2007934', '20110110', '181341', 187.0, 254.0, -37.0, '1/15', '9.0', '12800', '0.0', 1.0, 0.0, 'http://eol.jsc.nasa.gov/scripts/sseop/photo.pl?mission=ISS026&roll=E&frame=16858'
'KAMPALA', 'ISS026-E-17163', 0.2, 32.5, 0.3162223, 32.5821691, -0.1, 31.2, 'NIKON D3S S/N: 2007934', '20110111', '184241', 189.0, 242.0, -37.0, '1/15', '2.8', '12800', '0.0', 1.0, 0.0, 'http://eol.jsc.nasa.gov/scripts/sseop/photo.pl?mission=ISS026&roll=E&frame=17163'
'DAR ES SALAAM', 'ISS026-E-17177', -6.9, 39.1, -6.8142737, 39.2803756, -8.7, 37.4, 'NIKON D3S S/N: 2007934', '20110111', '184528', 190.0, 234.0, -38.0, '1/15', '2.8', '12800', '0.0', 1.0, 0.0, 'http://eol.jsc.nasa.gov/scripts/sseop/photo.pl?mission=ISS026&roll=E&frame=17177'
'PRETORIA', 'ISS026-E-17194', -26.0, 28.0, -25.725, 28.1847222, -25.2, 27.5, 'NIKON D3S S/N: 2007934', '20110111', '202227', 191.0, 213.0, -35.0, '1/15', '2.8', '12800', '0.0', 1.0, 0.0, 'http://eol.jsc.nasa.gov/scripts/sseop/photo.pl?mission=ISS026&roll=E&frame=17194'
'Johannesburg e Pretoria', 'ISS026-E-17194', -26.0, 28.0, -26.205, 28.0497222, -25.2, 27.5, 'NIKON D3S S/N: 2007934', '20110111', '202227', 191.0, 213.0, -35.0, '1/15', '2.8', '12800', '0.0', 1.0, 0.0, 'http://eol.jsc.nasa.gov/scripts/sseop/photo.pl?mission=ISS026&roll=E&frame=17194'
'DURBAN', 'ISS026-E-17215', -29.8, 31.0, -29.8618254, 31.0099095, -28.7, 31.0, 'NIKON D3S S/N: 2007934', '20110111', '202342', 191.0, 208.0, -34.0, '1/15', '2.8', '12800', '0.0', 1.0, 0.0, 'http://eol.jsc.nasa.gov/scripts/sseop/photo.pl?mission=ISS026&roll=E&frame=17215'
'DURBAN', 'ISS026-E-17219', -29.8, 30.0, -29.8618254, 31.0099095, -29.0, 31.3, 'NIKON D3S S/N: 2007934', '20110111', '202349', 191.0, 208.0, -34.0, '1/15', '2.8', '12800', '0.0', 1.0, 0.0, 'http://eol.jsc.nasa.gov/scripts/sseop/photo.pl?mission=ISS026&roll=E&frame=17219'
'Sydney', 'ISS026-E-18043', -33.8, 150.0, -33.8548157, 151.2164539, -35.5, 152.6, 'NIKON D3S S/N: 2007934', '20110115', '112312', 192.0, 219.0, -23.0, '1/15', '2.8', '12800', '0.0', 1.0, 0.0, 'http://eol.jsc.nasa.gov/scripts/sseop/photo.pl?mission=ISS026&roll=E&frame=18043'
'CHRISTCHURCH', 'ISS026-E-18052', -43.5, 172.0, -43.530955, 172.6366455, -45.3, 170.1, 'NIKON D3S S/N: 2007934', '20110115', '112735', 192.0, 200.0, -21.0, '1/15', '2.8', '12800', '0.0', 1.0, 0.0, 'http://eol.jsc.nasa.gov/scripts/sseop/photo.pl?mission=ISS026&roll=E&frame=18052'
'S\xc3\xa3o Paulo', 'ISS026-E-18092', -23.5, -46.0, -21.9549806, -49.0232348, -25.7, -44.6, 'NIKON D3S S/N: 2007934', '20110115', '233157', 191.0, 233.0, -20.0, '1/15', '2.8', '12800', '0.0', 1.0, 0.0, 'http://eol.jsc.nasa.gov/scripts/sseop/photo.pl?mission=ISS026&roll=E&frame=18092'
'COLOMBO-NEGOMBO', 'ISS026-E-19535', 7.1, 79.8, 7.2093909, 79.8332726, 6.0, 80.3, 'NIKON D3S S/N: 2007934', '20110121', '233558', 192.0, 109.0, -19.0, '1/15', '2.8', '12800', '0.0', 1.0, 0.0, 'http://eol.jsc.nasa.gov/scripts/sseop/photo.pl?mission=ISS026&roll=E&frame=19535'
'MEXICO', 'ISS026-E-20604', 19.5, -99.0, 22.5000485, -100.0000375, 21.1, -97.2, 'NIKON D3S S/N: 2007934', '20110126', '102836', 191.0, 98.0, -37.0, '1/15', '2.8', '12800', '0.0', 1.0, 0.0, 'http://eol.jsc.nasa.gov/scripts/sseop/photo.pl?mission=ISS026&roll=E&frame=20604'
'Beijing, China', 'ISS026-E-24039', 40.0, 116.0, 40.2505379, 116.625088590652, 39.7, 117.3, 'NIKON D3S S/N: 2007934', '20110201', '190816', 188.0, 70.0, -48.0, '1/15', '2.8', '12800', '0.0', 1.0, 0.0, 'http://eol.jsc.nasa.gov/scripts/sseop/photo.pl?mission=ISS026&roll=E&frame=24039'
'Tianjin, China', 'ISS026-E-24052', 39.0, 117.0, 39.1235635, 117.1980785, 40.4, 118.4, 'NIKON D3S S/N: 2007934', '20110201', '190834', 188.0, 70.0, -47.0, '1/15', '2.8', '12800', '0.0', 1.0, 0.0, 'http://eol.jsc.nasa.gov/scripts/sseop/photo.pl?mission=ISS026&roll=E&frame=24052'
'Dalian', 'ISS026-E-24056', 38.9, 121.0, 38.920716, 121.6388678, 41.6, 120.4, 'NIKON D3S S/N: 2007934', '20110201', '190904', 188.0, 71.0, -45.0, '1/15', '2.8', '12800', '0.0', 1.0, 0.0, 'http://eol.jsc.nasa.gov/scripts/sseop/photo.pl?mission=ISS026&roll=E&frame=24056'
'Gibraltar', 'ISS026-E-24717', 34.5, 2.9, 36.1406224, -5.3486241, 34.5, 2.9, 'NIKON D3S S/N: 2007934', '20110205', '005353', 188.0, 36.0, -68.0, '1/15', '2.8', '12800', '0.0', 0.0, 0.0, 'http://eol.jsc.nasa.gov/scripts/sseop/photo.pl?mission=ISS026&roll=E&frame=24717'
'Napoles', 'ISS026-E-24732', 40.2, 11.2, 40.8506962, 14.2463172, 40.2, 11.2, 'NIKON D3S S/N: 2007934', '20110205', '005612', 188.0, 45.0, -59.0, '1/15', '2.8', '12800', '0.0', 0.0, 0.0, 'http://eol.jsc.nasa.gov/scripts/sseop/photo.pl?mission=ISS026&roll=E&frame=24732'
'Roma', 'ISS026-E-24737', 40.6, 11.9, 41.8932575, 12.4830619, 40.6, 11.9, 'NIKON D3S S/N: 2007934', '20110205', '005622', 188.0, 45.0, -59.0, '1/15', '2.8', '12800', '0.0', 0.0, 0.0, 'http://eol.jsc.nasa.gov/scripts/sseop/photo.pl?mission=ISS026&roll=E&frame=24737'
' Italia', 'ISS026-E-24747', 41.5, 13.5, 0.0, 0.0, 41.5, 13.5, 'NIKON D3S S/N: 2007934', '20110205', '005646', 188.0, 47.0, -57.0, '1/15', '2.8', '12800', '0.0', 0.0, 0.0, 'http://eol.jsc.nasa.gov/scripts/sseop/photo.pl?mission=ISS026&roll=E&frame=24747'
